recording,unit_id,unit_index,region_index,window_start_s,window_end_s,window_dur_s,window_source,n_spikes,rate_hz,isi_mean_s,isi_median_s,cv_isi,burst_count,burst_spike_frac,mean_ibi_s,is_active,is_silent,sttc_mean_window,sttc_mean_unit,sttc_degree,n_active_units_window,sttc_dt_s,sttc_degree_thresh,sttc_rate_resid_unit,sttc_rate_resid_window,sttc_degree_delta,sttc_mean_unit_delta,rate_hz_delta,burst_count_delta,tau_rec_burst_s,tau_rec_rate_s,burst_rate_ratio_post0,burst_rate_ratio_post_mid,burst_rate_ratio_post_last,rate_ratio_post0,rate_ratio_post_mid,rate_ratio_post_last,baseline_burst_rate_mean,baseline_rate_mean,injury_label,injury_start_s,injury_end_s,n_baseline_regions,n_post_regions
ER52_ImpactWithBicuculline,s12b,10,0,0.0,419.58000000000004,419.58000000000004,region,1753.0,4.177987511320844,0.23842741152968036,0.007900000000002905,2.8925454015205827,182.0,1.0,2.2095653314917136,1.0,0.0,0.7335196513953771,0.8527291148036391,65.0,66.0,0.05,0.1,0.08103984573960021,-0.016026176396063074,-2.0,0.0234183283098367,0.588683922017256,25.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s12c,11,0,0.0,419.58000000000004,419.58000000000004,region,42.0,0.10010010010010009,9.625843292682926,6.7532250000000005,0.8668627071687977,0.0,0.0,,1.0,0.0,0.7335196513953771,0.48076102067582926,63.0,66.0,0.05,0.1,-0.21061224145743795,-0.016026176396063074,-2.0,0.19678638249922276,0.6077506077506079,37.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s13a,12,0,0.0,419.58000000000004,419.58000000000004,region,344.0,0.8198674865341531,1.2105231778425656,0.043450000000007094,1.2933768979695244,57.0,0.5755813953488372,6.908041964285713,1.0,0.0,0.7335196513953771,0.7218650737081381,65.0,66.0,0.05,0.1,0.016315637353308654,-0.016026176396063074,-2.0,0.12704313534566924,4.828638161971522,174.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s13b,13,0,0.0,419.58000000000004,419.58000000000004,region,6225.0,14.836264836264835,0.06712460234575836,0.0038250000000061846,5.584079261813965,182.0,1.0,2.1703069060773474,1.0,0.0,0.7335196513953771,0.8317254564454577,65.0,66.0,0.05,0.1,-0.14988384943588717,-0.016026176396063074,-2.0,0.02284078578652382,-5.22665522665519,23.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s14a,14,0,0.0,419.58000000000004,419.58000000000004,region,823.0,1.9614852948186279,0.5082357664233575,0.011112499999999526,1.8696051440153418,142.0,0.8590522478736331,2.8936925531914888,1.0,0.0,0.7335196513953771,0.808812593121432,65.0,66.0,0.05,0.1,0.08077843010392605,-0.016026176396063074,-2.0,0.025165055401108027,0.6458839792173126,37.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s15a,15,0,0.0,419.58000000000004,419.58000000000004,region,11.0,0.02621669288335955,29.699577499999997,29.075924999999984,0.5274341421301285,0.0,0.0,,1.0,0.0,0.7335196513953771,0.4266199140648479,61.0,66.0,0.05,0.1,-0.26329817786686827,-0.016026176396063074,-57.0,,-0.0023833357166690504,0.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s15b,16,0,0.0,419.58000000000004,419.58000000000004,region,1805.0,4.301920968587635,0.23155608370288247,0.008249999999989654,2.9227174850566073,182.0,0.9988919667590028,2.197715331491713,1.0,0.0,0.7335196513953771,0.8563162994814483,65.0,66.0,0.05,0.1,0.08218609975674307,-0.016026176396063074,-2.0,0.01687240198925244,-0.3336670003336666,21.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s15c,17,0,0.0,419.58000000000004,419.58000000000004,region,0.0,0.0,,,,0.0,,,0.0,1.0,0.7335196513953771,,0.0,66.0,0.05,0.1,,-0.016026176396063074,-1.0,0.005313824644906484,0.11440011440011627,0.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s16a,18,0,0.0,419.58000000000004,419.58000000000004,region,2336.0,5.567472234138901,0.17892047109207707,0.0085250000000201,3.349409666702539,182.0,1.0,2.1836749999999987,1.0,0.0,0.7335196513953771,0.8154493918722105,65.0,66.0,0.05,0.1,0.016393534824162392,-0.016026176396063074,-2.0,0.0520258525993611,1.358501358501358,27.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s16b,19,0,0.0,419.58000000000004,419.58000000000004,region,4254.0,10.138710138710138,0.0982347519398072,0.004700000000013915,4.579851116940661,182.0,1.0,2.1696542817679547,1.0,0.0,0.7335196513953771,0.8190382587613672,65.0,66.0,0.05,0.1,-0.0700503868858744,-0.016026176396063074,-2.0,-0.0005957838274647242,2.187902187902246,23.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
