recording,unit_id,unit_index,region_index,window_start_s,window_end_s,window_dur_s,window_source,n_spikes,rate_hz,isi_mean_s,isi_median_s,cv_isi,burst_count,burst_spike_frac,mean_ibi_s,is_active,is_silent,sttc_mean_window,sttc_mean_unit,sttc_degree,n_active_units_window,sttc_dt_s,sttc_degree_thresh,sttc_rate_resid_unit,sttc_rate_resid_window,sttc_degree_delta,sttc_mean_unit_delta,rate_hz_delta,burst_count_delta,tau_rec_burst_s,tau_rec_rate_s,burst_rate_ratio_post0,burst_rate_ratio_post_mid,burst_rate_ratio_post_last,rate_ratio_post0,rate_ratio_post_mid,rate_ratio_post_last,baseline_burst_rate_mean,baseline_rate_mean,injury_label,injury_start_s,injury_end_s,n_baseline_regions,n_post_regions
SMJM_Bicuculline,s29a,30,0,0.0,419.58000000000004,419.58000000000004,region,72.0,0.17160017160017157,5.687169366197183,0.02812499999998863,3.297377877235835,7.0,0.9583333333333334,63.530325000000005,1.0,0.0,0.3536176537900559,0.32416037433723005,36.0,49.0,0.05,0.1,-0.10952177448740141,-0.022531716579823002,13.0,0.3827044895576468,0.14061680728347398,0.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s29b,31,0,0.0,419.58000000000004,419.58000000000004,region,232.0,0.5529338862672195,1.782733225108225,0.059449999999998226,1.823250339886327,16.0,0.5818965517241379,26.72767333333333,1.0,0.0,0.3536176537900559,0.4298645296840797,42.0,49.0,0.05,0.1,-0.017238592414125786,-0.022531716579823002,7.0,0.2777214978982312,5.130130130130131,117.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s30a,32,0,0.0,419.58000000000004,419.58000000000004,region,310.0,0.7388340721674054,1.327912702265372,0.010249999999999204,3.4790731496740626,14.0,0.9193548387096774,31.153515384615385,1.0,0.0,0.3536176537900559,0.5061765109293285,40.0,49.0,0.05,0.1,0.05253066436025572,-0.022531716579823002,8.5,0.21662007484790874,13.929405596072264,68.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s31a,33,0,0.0,419.58000000000004,419.58000000000004,region,262.0,0.624433957767291,1.5841412835249042,0.046950000000009595,1.6906318494943697,15.0,0.5725190839694656,28.660232142857144,1.0,0.0,0.3536176537900559,0.3688793340130669,40.0,49.0,0.05,0.1,-0.08074022057393371,-0.022531716579823002,9.5,0.4133379250481043,7.474140807474143,65.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s36a,34,0,0.0,419.58000000000004,419.58000000000004,region,455.0,1.0844177510844177,0.9172656938325991,0.23848750000000507,1.49278279250603,36.0,0.2703296703296703,11.183755714285715,1.0,0.0,0.3536176537900559,0.23219504936801136,40.0,49.0,0.05,0.1,-0.23361355423023786,-0.022531716579823002,9.5,0.4811601270438968,-0.4254254254254253,15.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s37a,35,0,0.0,419.58000000000004,419.58000000000004,region,439.0,1.0462843796177128,0.9407834474885844,0.11403750000002333,1.6073639399406339,52.0,0.44874715261959,7.935952941176468,1.0,0.0,0.3536176537900559,0.07845460487092225,9.0,49.0,0.05,0.1,-0.38601190139996955,-0.022531716579823002,37.0,0.13971685787083063,-0.5529338862672196,-26.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s37b,36,0,0.0,419.58000000000004,419.58000000000004,region,139.0,0.33128366461699793,3.0086842391304347,2.115374999999986,0.9300633194515734,1.0,0.02158273381294964,,1.0,0.0,0.3536176537900559,0.05162092381668615,6.0,49.0,0.05,0.1,-0.38768125756625443,-0.022531716579823002,41.5,0.43157373318859393,-0.0858000858000858,2.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s37c,37,0,0.0,419.58000000000004,419.58000000000004,region,191.0,0.4552171218837885,2.163638421052632,0.09194999999999975,1.641564395767513,13.0,0.4607329842931937,31.739714583333328,1.0,0.0,0.3536176537900559,0.3448465443941809,45.0,49.0,0.05,0.1,-0.09881745330267122,-0.022531716579823002,4.0,0.37113153388659537,0.42780876114209454,37.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s38a,38,0,0.0,419.58000000000004,419.58000000000004,region,686.0,1.634968301634968,0.6098250729927007,0.04395000000000948,1.9496748953106462,103.0,0.6588921282798834,3.9420237745098037,1.0,0.0,0.3536176537900559,0.07420524566369248,10.0,49.0,0.05,0.1,-0.4109798880982792,-0.022531716579823002,39.0,0.4381355561049919,-0.4802421469088136,-23.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s39a,39,0,0.0,419.58000000000004,419.58000000000004,region,2873.0,6.84732351399018,0.14581365772980504,0.03551250000001005,2.0451823052857523,373.0,0.8172641837800209,0.9662796370967747,1.0,0.0,0.3536176537900559,0.3766257093809229,48.0,49.0,0.05,0.1,-0.2920073528142132,-0.022531716579823002,0.5,0.39045339414972435,-2.3416273416273423,-254.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
